x_m,y_m,yaw,curvature
536.779923,-72.275370,-0.773386815,0.006666667
537.167074,-72.651972,-0.769786102,0.006666667
537.555579,-73.027177,-0.766185389,0.006666667
537.945432,-73.400981,-0.762584676,0.006666667
538.336629,-73.773379,-0.758983963,0.006666667
538.729164,-74.144366,-0.755383250,0.006666667
539.123033,-74.513938,-0.751782537,0.006666667
539.518229,-74.882088,-0.748181824,0.006666667
539.914749,-75.248813,-0.744581111,0.006666667
540.312586,-75.614109,-0.740980398,0.006666667
540.711737,-75.977969,-0.737379685,0.006666667
541.112194,-76.340389,-0.733778972,0.006666667
541.513955,-76.701366,-0.730178259,0.006666667
541.917012,-77.060893,-0.726577546,0.006666667
542.321361,-77.418967,-0.722976833,0.006666667
542.726997,-77.775582,-0.719376120,0.006666667
543.133915,-78.130735,-0.715775407,0.006666667
543.542108,-78.484420,-0.712174694,0.006666667
543.951573,-78.836633,-0.708573981,0.006666667
544.362303,-79.187370,-0.704973268,0.006666667
544.774293,-79.536625,-0.701372555,0.006666667
545.187538,-79.884394,-0.697771842,0.006666667
545.602033,-80.230674,-0.694171129,0.006666667
546.017772,-80.575458,-0.690570416,0.006666667
546.434750,-80.918744,-0.686969703,0.006666667
546.852961,-81.260525,-0.683368990,0.006666667
547.272400,-81.600799,-0.679768277,0.006666667
547.693061,-81.939560,-0.676167564,0.006666667
548.114940,-82.276805,-0.672566851,0.006666667
548.538030,-82.612528,-0.668966138,0.006666667
548.962326,-82.946725,-0.665365425,0.006666667
549.387823,-83.279393,-0.661764712,0.006666667
549.814515,-83.610526,-0.658163999,0.006666667
550.242396,-83.940121,-0.654563286,0.006666667
550.671461,-84.268173,-0.650962573,0.006666667
551.101705,-84.594677,-0.647361860,0.006666667
551.533122,-84.919631,-0.643761147,0.006666667
551.965706,-85.243029,-0.640160434,0.006666667
552.399452,-85.564867,-0.636559721,0.006666667
552.834353,-85.885142,-0.632959008,0.006666667
553.270405,-86.203848,-0.629358295,0.006666667
553.707602,-86.520983,-0.625757582,0.006666667
554.145938,-86.836541,-0.622156869,0.006666667
554.585407,-87.150518,-0.618556156,0.006666667
555.026004,-87.462912,-0.614955443,0.006666667
555.467723,-87.773716,-0.611354730,0.006666667
555.910558,-88.082929,-0.607754017,0.006666667
556.354504,-88.390544,-0.604153304,0.006666667
556.799554,-88.696559,-0.600552591,0.006666667
557.245704,-89.000970,-0.596951877,0.006666667
557.692947,-89.303772,-0.593351164,0.006666667
558.141277,-89.604962,-0.589750451,0.006666667
558.590688,-89.904536,-0.586149738,0.006666667
559.041176,-90.202490,-0.582549025,0.006666667
559.492733,-90.498819,-0.578948312,0.006666667
559.945354,-90.793521,-0.575347599,0.006666667
560.399034,-91.086591,-0.571746886,0.006666667
560.853766,-91.378025,-0.568146173,0.006666667
561.309544,-91.667821,-0.564545460,0.006666667
561.766363,-91.955973,-0.560944747,0.006666667
562.224216,-92.242479,-0.557344034,0.006666667
562.683099,-92.527334,-0.553743321,0.006666667
563.143003,-92.810535,-0.550142608,0.006666667
563.603925,-93.092078,-0.546541895,0.006666667
564.065857,-93.371959,-0.542941182,0.006666667
564.528794,-93.650176,-0.539340469,0.006666667
564.992730,-93.926724,-0.535739756,0.006666667
565.457659,-94.201599,-0.532139043,0.006666667
565.923574,-94.474799,-0.528538330,0.006666667
566.390470,-94.746320,-0.524937617,0.006666667
566.858341,-95.016157,-0.521336904,0.006666667
567.327180,-95.284308,-0.517736191,0.006666667
567.796982,-95.550769,-0.514135478,0.006666667
568.267740,-95.815537,-0.510534765,0.006666667
568.739448,-96.078608,-0.506934052,0.006666667
569.212101,-96.339979,-0.503333339,0.006666667
569.685692,-96.599646,-0.499732626,0.006666667
570.160214,-96.857606,-0.496131913,0.006666667
570.635663,-97.113856,-0.492531200,0.006666667
571.112030,-97.368393,-0.488930487,0.006666667
571.589312,-97.621212,-0.485329774,0.006666667
572.067500,-97.872311,-0.481729061,0.006666667
572.546590,-98.121687,-0.478128348,0.006666667
573.026575,-98.369336,-0.474527635,0.006666667
573.507448,-98.615256,-0.470926922,0.006666667
573.989203,-98.859442,-0.467326209,0.006666667
574.471835,-99.101892,-0.463725496,0.006666667
574.955336,-99.342603,-0.460124783,0.006666667
575.439701,-99.581571,-0.456524070,0.006666667
575.924923,-99.818793,-0.452923357,0.006666667
576.410997,-100.054267,-0.449322644,0.006666667
576.897915,-100.287989,-0.445721931,0.006666667
577.385671,-100.519956,-0.442121218,0.006666667
577.874260,-100.750166,-0.438520505,0.006666667
578.363674,-100.978614,-0.434919792,0.006666667
578.853908,-101.205300,-0.431319079,0.006666667
579.344955,-101.430218,-0.427718366,0.006666667
579.836808,-101.653367,-0.424117653,0.006666667
580.329462,-101.874743,-0.420516940,0.006666667
580.822909,-102.094344,-0.416916227,0.006666667
581.317145,-102.312167,-0.413315514,0.006666667
581.812161,-102.528209,-0.409714801,0.006666667
582.307952,-102.742467,-0.406114088,0.006666667
582.804511,-102.954938,-0.402513375,0.006666667
583.301832,-103.165620,-0.398912662,0.006666667
583.799909,-103.374510,-0.395311949,0.006666667
584.298734,-103.581606,-0.391711236,0.006666667
584.798302,-103.786903,-0.388110523,0.006666667
585.298606,-103.990401,-0.384509810,0.006666667
585.799639,-104.192096,-0.380909097,0.006666667
586.301395,-104.391985,-0.377308384,0.006666667
586.803868,-104.590067,-0.373707671,0.006666667
587.307051,-104.786338,-0.370106958,0.006666667
587.810937,-104.980796,-0.366506245,0.006666667
588.315520,-105.173438,-0.362905532,0.006666667
588.820794,-105.364262,-0.359304819,0.006666667
589.326751,-105.553266,-0.355704106,0.006666667
589.833386,-105.740447,-0.352103393,0.006666667
590.340691,-105.925802,-0.348502680,0.006666667
590.848661,-106.109329,-0.344901967,0.006666667
591.357288,-106.291026,-0.341301254,0.006666667
591.866565,-106.470890,-0.337700541,0.006666667
592.376488,-106.648920,-0.334099828,0.006666667
592.887048,-106.825112,-0.330499115,0.006666667
593.398239,-106.999465,-0.326898402,0.006666667
593.910054,-107.171976,-0.323297689,0.006666667
594.422488,-107.342643,-0.319696976,0.006666667
594.935532,-107.511464,-0.316096263,0.006666667
595.449181,-107.678436,-0.312495550,0.006666667
595.963429,-107.843558,-0.308894836,0.006666667
596.478267,-108.006827,-0.305294123,0.006666667
596.993690,-108.168241,-0.301693410,0.006666667
597.509690,-108.327798,-0.298092697,0.006666667
598.026262,-108.485496,-0.294491984,0.006666667
598.543398,-108.641334,-0.290891271,0.006666667
599.061092,-108.795308,-0.287290558,0.006666667
599.579338,-108.947417,-0.283689845,0.006666667
600.098127,-109.097659,-0.280089132,0.006666667
600.617454,-109.246032,-0.276488419,0.006666667
601.137312,-109.392534,-0.272887706,0.006666667
601.657694,-109.537163,-0.269286993,0.006666667
602.178594,-109.679918,-0.265686280,0.006666667
602.700004,-109.820796,-0.262085567,0.006666667
603.221918,-109.959796,-0.258484854,0.006666667
603.744329,-110.096916,-0.254884141,0.006666667
604.267231,-110.232153,-0.251283428,0.006666667
604.790616,-110.365507,-0.247682715,0.006666667
605.314478,-110.496976,-0.244082002,0.006666667
605.838809,-110.626557,-0.240481289,0.006666667
606.363604,-110.754250,-0.236880576,0.006666667
606.888856,-110.880052,-0.233279863,0.006666667
607.414557,-111.003962,-0.229679150,0.006666667
607.940700,-111.125979,-0.226078437,0.006666667
608.467280,-111.246100,-0.222477724,0.006666667
608.994289,-111.364324,-0.218877011,0.006666667
609.521720,-111.480650,-0.215276298,0.006666667
610.049566,-111.595076,-0.211675585,0.006666667
610.577821,-111.707601,-0.208074872,0.006666667
611.106478,-111.818222,-0.204474159,0.006666667
611.635530,-111.926940,-0.200873446,0.006666667
612.164970,-112.033752,-0.197272733,0.006666667
612.694790,-112.138657,-0.193672020,0.006666667
613.224986,-112.241653,-0.190071307,0.006666667
613.755548,-112.342740,-0.186470594,0.006666667
614.286471,-112.441916,-0.182869881,0.006666667
614.817748,-112.539179,-0.179269168,0.006666667
615.349372,-112.634529,-0.175668455,0.006666667
615.881335,-112.727964,-0.172067742,0.006666667
616.413632,-112.819483,-0.168467029,0.006666667
616.946254,-112.909084,-0.164866316,0.006666667
617.479196,-112.996767,-0.161265603,0.006666667
618.012450,-113.082531,-0.157664890,0.006666667
618.546009,-113.166374,-0.154064177,0.006666667
619.079867,-113.248295,-0.150463464,0.006666667
619.614015,-113.328300,-0.146899660,0.006509804
620.148442,-113.406425,-0.143432289,0.006329768
620.683132,-113.482724,-0.140062156,0.006149733
621.218073,-113.557245,-0.136789262,0.005969697
621.753252,-113.630042,-0.133613606,0.005789661
622.288655,-113.701165,-0.130535189,0.005609626
622.824271,-113.770665,-0.127554011,0.005429590
623.360089,-113.838594,-0.124670071,0.005249554
623.896098,-113.905004,-0.121883369,0.005069519
624.432286,-113.969946,-0.119193906,0.004889483
624.968644,-114.033471,-0.116601682,0.004709447
625.505162,-114.095632,-0.114106696,0.004529412
626.041830,-114.156481,-0.111708948,0.004349376
626.578640,-114.216068,-0.109408439,0.004169340
627.115583,-114.274447,-0.107205168,0.003989305
627.652650,-114.331669,-0.105099136,0.003809269
628.189834,-114.387785,-0.103090343,0.003629234
628.727126,-114.442848,-0.101178788,0.003449198
629.264521,-114.496911,-0.099364471,0.003269162
629.802010,-114.550024,-0.097647393,0.003089127
630.339586,-114.602241,-0.096027554,0.002909091
630.877245,-114.653613,-0.094504953,0.002729055
631.414978,-114.704192,-0.093079591,0.002549020
631.952781,-114.754031,-0.091751467,0.002368984
632.490647,-114.803181,-0.090520581,0.002188948
633.028570,-114.851696,-0.089386934,0.002008913
633.566546,-114.899627,-0.088350526,0.001828877
634.104569,-114.947027,-0.087411356,0.001648841
634.642634,-114.993947,-0.086569424,0.001468806
635.180736,-115.040441,-0.085824732,0.001288770
635.718870,-115.086560,-0.085177277,0.001108734
636.257032,-115.132357,-0.084627061,0.000928699
636.795217,-115.177884,-0.084174084,0.000748663
637.333420,-115.223193,-0.083818345,0.000568627
637.871637,-115.268337,-0.083559845,0.000388592
638.409864,-115.313368,-0.083398583,0.000208556
638.948095,-115.358338,-0.083334559,0.000028520
639.486328,-115.403295,-0.083333342,0.000000000
640.024560,-115.448252,-0.083333342,0.000000000
640.562793,-115.493209,-0.083333342,0.000000000
641.101026,-115.538166,-0.083333342,0.000000000
641.639258,-115.583123,-0.083333342,0.000000000
642.177491,-115.628080,-0.083333342,0.000000000
642.715724,-115.673036,-0.083333342,0.000000000
643.253956,-115.717993,-0.083333342,0.000000000
643.792189,-115.762950,-0.083333342,0.000000000
644.330422,-115.807907,-0.083333342,0.000000000
644.868654,-115.852864,-0.083333342,0.000000000
645.406887,-115.897821,-0.083333342,0.000000000
645.945120,-115.942777,-0.083333342,0.000000000
646.483352,-115.987734,-0.083333342,0.000000000
647.021585,-116.032691,-0.083333342,0.000000000
647.559818,-116.077648,-0.083333342,0.000000000
648.098050,-116.122605,-0.083333342,0.000000000
648.636283,-116.167562,-0.083333342,0.000000000
649.174516,-116.212519,-0.083333342,0.000000000
649.712748,-116.257475,-0.083333342,0.000000000
650.250981,-116.302432,-0.083333342,0.000000000
650.789214,-116.347389,-0.083333342,0.000000000
651.327446,-116.392346,-0.083333342,0.000000000
651.865679,-116.437303,-0.083333342,0.000000000
652.403912,-116.482260,-0.083333342,0.000000000
652.942144,-116.527216,-0.083333342,0.000000000
653.480377,-116.572173,-0.083333342,0.000000000
654.018610,-116.617130,-0.083333342,0.000000000
654.556842,-116.662087,-0.083333342,0.000000000
655.095075,-116.707044,-0.083333342,0.000000000
655.633308,-116.752001,-0.083333342,0.000000000
656.171540,-116.796957,-0.083333342,0.000000000
656.709773,-116.841914,-0.083333342,0.000000000
657.248006,-116.886871,-0.083333342,0.000000000
657.786238,-116.931828,-0.083333342,0.000000000
658.324471,-116.976785,-0.083333342,0.000000000
658.862704,-117.021742,-0.083333342,0.000000000
659.400936,-117.066698,-0.083333342,0.000000000
659.939169,-117.111655,-0.083333342,0.000000000
660.477402,-117.156612,-0.083333342,0.000000000
661.015634,-117.201569,-0.083333342,0.000000000
661.553867,-117.246526,-0.083333342,0.000000000
662.092100,-117.291483,-0.083333342,0.000000000
662.630332,-117.336440,-0.083333342,0.000000000
663.168565,-117.381396,-0.083333342,0.000000000
663.706798,-117.426353,-0.083333342,0.000000000
664.245030,-117.471310,-0.083333342,0.000000000
664.783263,-117.516267,-0.083333342,0.000000000
665.321496,-117.561224,-0.083333342,0.000000000
665.859728,-117.606181,-0.083333342,0.000000000
666.397961,-117.651137,-0.083333342,0.000000000
666.936194,-117.696094,-0.083333342,0.000000000
667.474426,-117.741051,-0.083333342,0.000000000
668.012659,-117.786008,-0.083333342,0.000000000
668.550892,-117.830965,-0.083333342,0.000000000
669.089124,-117.875922,-0.083333342,0.000000000
669.627357,-117.920878,-0.083333342,0.000000000
670.165590,-117.965835,-0.083333342,0.000000000
670.703822,-118.010792,-0.083333342,0.000000000
671.242055,-118.055749,-0.083333342,0.000000000
671.780288,-118.100706,-0.083333342,0.000000000
672.318520,-118.145663,-0.083333342,0.000000000
672.856753,-118.190620,-0.083333342,0.000000000
673.394986,-118.235576,-0.083333342,0.000000000
673.933218,-118.280533,-0.083333342,0.000000000
674.471451,-118.325490,-0.083333342,0.000000000
675.009684,-118.370447,-0.083333342,0.000000000
675.547916,-118.415404,-0.083333342,0.000000000
676.086149,-118.460361,-0.083333342,0.000000000
676.624382,-118.505317,-0.083333342,0.000000000
677.162614,-118.550274,-0.083333342,0.000000000
677.700847,-118.595231,-0.083333342,0.000000000
678.239080,-118.640188,-0.083333342,0.000000000
678.777312,-118.685145,-0.083333342,0.000000000
679.315545,-118.730102,-0.083333342,0.000000000
679.853778,-118.775058,-0.083333342,0.000000000
680.392010,-118.820015,-0.083333342,0.000000000
680.930243,-118.864972,-0.083333342,0.000000000
681.468476,-118.909929,-0.083333342,0.000000000
682.006708,-118.954886,-0.083333342,0.000000000
682.544941,-118.999843,-0.083333342,0.000000000
683.083174,-119.044800,-0.083333342,0.000000000
683.621406,-119.089756,-0.083333342,0.000000000
684.159639,-119.134713,-0.083333342,0.000000000
684.697872,-119.179670,-0.083333342,0.000000000
685.236104,-119.224627,-0.083333342,0.000000000
685.774337,-119.269584,-0.083333342,0.000000000
686.312570,-119.314541,-0.083333342,0.000000000
686.850802,-119.359497,-0.083333342,0.000000000
687.389035,-119.404454,-0.083333342,0.000000000
687.927268,-119.449411,-0.083333342,0.000000000
688.465500,-119.494368,-0.083333342,0.000000000
689.003733,-119.539325,-0.083333342,0.000000000
689.541966,-119.584282,-0.083333342,0.000000000
690.080198,-119.629238,-0.083333342,0.000000000
690.618431,-119.674195,-0.083333342,0.000000000
691.156664,-119.719152,-0.083333342,0.000000000
691.694896,-119.764109,-0.083333342,0.000000000
692.233129,-119.809066,-0.083333342,0.000000000
692.771362,-119.854023,-0.083333342,0.000000000
693.309594,-119.898980,-0.083333342,0.000000000
693.847827,-119.943936,-0.083333342,0.000000000
694.386060,-119.988893,-0.083333342,0.000000000
694.924292,-120.033850,-0.083333342,0.000000000
695.462525,-120.078807,-0.083333342,0.000000000
696.000758,-120.123764,-0.083333342,0.000000000
696.538990,-120.168721,-0.083333342,0.000000000
697.077223,-120.213677,-0.083333342,0.000000000
697.615456,-120.258634,-0.083333342,0.000000000
698.153688,-120.303591,-0.083333342,0.000000000
698.691921,-120.348548,-0.083333342,0.000000000
699.230154,-120.393505,-0.083333342,0.000000000
699.768386,-120.438462,-0.083333342,0.000000000
700.306619,-120.483418,-0.083333342,0.000000000
700.844852,-120.528375,-0.083333342,0.000000000
701.383084,-120.573332,-0.083333342,0.000000000
701.921317,-120.618289,-0.083333342,0.000000000
702.459550,-120.663246,-0.083333342,0.000000000
702.997782,-120.708203,-0.083333342,0.000000000
703.536015,-120.753160,-0.083333342,0.000000000
704.074248,-120.798116,-0.083333342,0.000000000
704.612480,-120.843073,-0.083333342,0.000000000
705.150713,-120.888030,-0.083333342,0.000000000
705.688946,-120.932987,-0.083333342,0.000000000
706.227178,-120.977944,-0.083333342,0.000000000
706.765411,-121.022901,-0.083333342,0.000000000
707.303644,-121.067857,-0.083333342,0.000000000
707.841876,-121.112814,-0.083333342,0.000000000
708.380109,-121.157771,-0.083333342,0.000000000
708.918342,-121.202728,-0.083333342,0.000000000
709.456574,-121.247685,-0.083333342,0.000000000
709.994807,-121.292642,-0.083333342,0.000000000
710.533040,-121.337598,-0.083333342,0.000000000
711.071272,-121.382555,-0.083333342,0.000000000
711.609505,-121.427512,-0.083333342,0.000000000
712.147738,-121.472469,-0.083333342,0.000000000
712.685970,-121.517426,-0.083333342,0.000000000
713.224203,-121.562383,-0.083333342,0.000000000
713.762436,-121.607340,-0.083333342,0.000000000
714.300668,-121.652296,-0.083333342,0.000000000
714.838901,-121.697253,-0.083333342,0.000000000
715.377134,-121.742210,-0.083333342,0.000000000
715.915366,-121.787167,-0.083333342,0.000000000
716.453599,-121.832124,-0.083333342,0.000000000
716.991832,-121.877081,-0.083333342,0.000000000
717.530064,-121.922037,-0.083333342,0.000000000
718.068297,-121.966994,-0.083333342,0.000000000
718.606530,-122.011951,-0.083333342,0.000000000
719.144762,-122.056908,-0.083333342,0.000000000
719.682995,-122.101865,-0.083333342,0.000000000
720.221228,-122.146822,-0.083333342,0.000000000
720.759460,-122.191778,-0.083333342,0.000000000
721.297693,-122.236735,-0.083333342,0.000000000
721.835926,-122.281692,-0.083333342,0.000000000
722.374158,-122.326649,-0.083333342,0.000000000
722.912391,-122.371606,-0.083333342,0.000000000
723.450624,-122.416563,-0.083333342,0.000000000
723.988856,-122.461520,-0.083333342,0.000000000
724.527089,-122.506476,-0.083333342,0.000000000
725.065322,-122.551433,-0.083333342,0.000000000
725.603554,-122.596390,-0.083333342,0.000000000
726.141787,-122.641347,-0.083333342,0.000000000
726.680020,-122.686304,-0.083333342,0.000000000
727.218252,-122.731261,-0.083333342,0.000000000
727.756485,-122.776217,-0.083333342,0.000000000
728.294718,-122.821174,-0.083333342,0.000000000
728.832950,-122.866131,-0.083333342,0.000000000
729.371183,-122.911088,-0.083333342,0.000000000
729.909416,-122.956045,-0.083333342,0.000000000
730.447648,-123.001002,-0.083333342,0.000000000
730.985881,-123.045958,-0.083333342,0.000000000
731.524114,-123.090915,-0.083333342,0.000000000
732.062346,-123.135872,-0.083333342,0.000000000
732.600579,-123.180829,-0.083333342,0.000000000
733.138812,-123.225786,-0.083333342,0.000000000
733.677044,-123.270743,-0.083333342,0.000000000
734.215277,-123.315700,-0.083333342,0.000000000
734.753510,-123.360656,-0.083333342,0.000000000
735.291742,-123.405613,-0.083333342,0.000000000
735.829975,-123.450570,-0.083333342,0.000000000
736.368208,-123.495527,-0.083333342,0.000000000
736.906440,-123.540484,-0.083333342,0.000000000
737.444673,-123.585441,-0.083333342,0.000000000
737.982906,-123.630397,-0.083333342,0.000000000
738.521138,-123.675354,-0.083333342,0.000000000
739.059371,-123.720311,-0.083333342,0.000000000
739.597604,-123.765268,-0.083333342,0.000000000
740.135836,-123.810225,-0.083333342,0.000000000
740.674069,-123.855182,-0.083333342,0.000000000
741.212302,-123.900138,-0.083333342,0.000000000
741.750534,-123.945095,-0.083333342,0.000000000
742.288767,-123.990052,-0.083333342,0.000000000
742.827000,-124.035009,-0.083333342,0.000000000
743.365232,-124.079966,-0.083333342,0.000000000
743.903465,-124.124923,-0.083333342,0.000000000
744.441698,-124.169880,-0.083333342,0.000000000
744.979930,-124.214836,-0.083333342,0.000000000
745.518163,-124.259793,-0.083333342,0.000000000
746.056396,-124.304750,-0.083333342,0.000000000
746.594628,-124.349707,-0.083333342,0.000000000
747.132861,-124.394664,-0.083333342,0.000000000
747.671094,-124.439621,-0.083333342,0.000000000
748.209326,-124.484577,-0.083333342,0.000000000
748.747559,-124.529534,-0.083333342,0.000000000
749.285792,-124.574491,-0.083333342,0.000000000
749.824024,-124.619448,-0.083333342,0.000000000
750.362257,-124.664405,-0.083333342,0.000000000
750.900490,-124.709362,-0.083333342,0.000000000
751.438722,-124.754318,-0.083333342,0.000000000
751.976955,-124.799275,-0.083333342,0.000000000
752.515188,-124.844232,-0.083333342,0.000000000
753.053420,-124.889189,-0.083333342,0.000000000
753.591653,-124.934146,-0.083333342,0.000000000
754.129886,-124.979103,-0.083333342,0.000000000
754.668118,-125.024060,-0.083333342,0.000000000
755.206351,-125.069016,-0.083333342,0.000000000
755.744583,-125.113973,-0.083333342,0.000000000
756.282816,-125.158930,-0.083333342,0.000000000
756.821049,-125.203887,-0.083333342,0.000000000
757.359281,-125.248844,-0.083333342,0.000000000
757.897514,-125.293801,-0.083333342,0.000000000
758.435747,-125.338757,-0.083333342,0.000000000
758.973978,-125.383735,-0.083504499,-0.000955437
759.512185,-125.428992,-0.084409491,-0.002395722
760.050334,-125.474946,-0.086092391,-0.003836007
760.588386,-125.522015,-0.088553200,-0.005276292
761.126301,-125.570617,-0.091791916,-0.006716578
761.664037,-125.621170,-0.095808540,-0.008156863
762.201544,-125.674092,-0.100603072,-0.009597148
762.738770,-125.729799,-0.106175513,-0.011037433
763.275654,-125.788707,-0.112525861,-0.012477718
763.812128,-125.851233,-0.119654118,-0.013918004
764.348117,-125.917789,-0.127560282,-0.015358289
764.883535,-125.988789,-0.136244355,-0.016798574
765.418287,-126.064644,-0.145706335,-0.018238859
765.952265,-126.145763,-0.155946224,-0.019679144
766.485351,-126.232552,-0.166964021,-0.021119430
767.017411,-126.325417,-0.178759725,-0.022559715
767.548300,-126.424757,-0.191333338,-0.024000000
768.077857,-126.530971,-0.204684859,-0.025440285
768.605903,-126.644450,-0.218814288,-0.026880570
769.132246,-126.765584,-0.233721625,-0.028320856
769.656674,-126.894754,-0.249406870,-0.029761141
770.178957,-127.032336,-0.265870023,-0.031201426
770.698847,-127.178701,-0.283111084,-0.032641711
771.216076,-127.334207,-0.301130053,-0.034081996
771.730354,-127.499207,-0.319926931,-0.035522282
772.241371,-127.674043,-0.339501716,-0.036962567
772.748796,-127.859045,-0.359854409,-0.038402852
773.252274,-128.054531,-0.380985011,-0.039843137
773.751447,-128.260760,-0.402584677,-0.040000000
774.246049,-128.477724,-0.424188955,-0.040000000
774.735848,-128.705322,-0.445793233,-0.040000000
775.220616,-128.943447,-0.467397511,-0.040000000
775.700127,-129.191990,-0.489001789,-0.040000000
776.174157,-129.450833,-0.510606067,-0.040000000
776.642485,-129.719856,-0.532210345,-0.040000000
777.104892,-129.998933,-0.553814624,-0.040000000
777.561162,-130.287935,-0.575418902,-0.040000000
778.011082,-130.586725,-0.597023180,-0.040000000
778.454443,-130.895165,-0.618627458,-0.040000000
778.891037,-131.213111,-0.640231736,-0.040000000
779.320661,-131.540415,-0.661836014,-0.040000000
779.743114,-131.876923,-0.683440292,-0.040000000
780.158199,-132.222478,-0.705044570,-0.040000000
780.565722,-132.576920,-0.726648848,-0.040000000
780.965494,-132.940083,-0.748253126,-0.040000000
781.357326,-133.311797,-0.769857404,-0.040000000
781.741038,-133.691889,-0.791461682,-0.040000000
782.116448,-134.080181,-0.813065960,-0.040000000
782.483383,-134.476493,-0.834670239,-0.040000000
782.841671,-134.880638,-0.856274517,-0.040000000
783.191145,-135.292430,-0.877878795,-0.040000000
783.531642,-135.711675,-0.899483073,-0.040000000
783.863002,-136.138177,-0.921087351,-0.040000000
784.185071,-136.571739,-0.942691629,-0.040000000
784.497700,-137.012157,-0.964295907,-0.040000000
784.800741,-137.459225,-0.985900185,-0.040000000
785.094053,-137.912736,-1.007504463,-0.040000000
785.377500,-138.372477,-1.029108741,-0.040000000
785.650949,-138.838234,-1.050713019,-0.040000000
785.914273,-139.309790,-1.072317297,-0.040000000
786.167349,-139.786924,-1.093921575,-0.040000000
786.410058,-140.269414,-1.115525853,-0.040000000
786.642288,-140.757034,-1.137130132,-0.040000000
786.863929,-141.249557,-1.158734410,-0.040000000
787.074879,-141.746754,-1.180338688,-0.040000000
787.275039,-142.248391,-1.201942966,-0.040000000
787.464316,-142.754236,-1.223547244,-0.040000000
787.642621,-143.264051,-1.245151522,-0.040000000
787.809871,-143.777599,-1.266755800,-0.040000000
787.965988,-144.294640,-1.288360078,-0.040000000
788.110899,-144.814933,-1.309964356,-0.040000000
788.244536,-145.338235,-1.331568634,-0.040000000
788.366838,-145.864302,-1.353172912,-0.040000000
788.477747,-146.392889,-1.374777190,-0.040000000
788.577211,-146.923747,-1.396381468,-0.040000000
788.665184,-147.456631,-1.417985747,-0.040000000
788.741625,-147.991291,-1.439590025,-0.040000000
788.806498,-148.527477,-1.461194303,-0.040000000
788.859772,-149.064940,-1.482798581,-0.040000000
788.901424,-149.603428,-1.504402859,-0.040000000
788.931433,-150.142690,-1.526007137,-0.040000000
788.949786,-150.682474,-1.547611415,-0.040000000
788.956474,-151.222529,-1.569215693,-0.040000000
788.951496,-151.762603,-1.590773274,-0.039500891
788.935018,-152.302448,-1.611719026,-0.038060606
788.907446,-152.841842,-1.631886870,-0.036620321
788.869212,-153.380586,-1.651276806,-0.035180036
788.820749,-153.918506,-1.669888834,-0.033739750
788.762491,-154.455455,-1.687722953,-0.032299465
788.694876,-154.991306,-1.704779165,-0.030859180
788.618339,-155.525956,-1.721057469,-0.029418895
788.533317,-156.059324,-1.736557864,-0.027978610
788.440245,-156.591346,-1.751280352,-0.026538324
788.339557,-157.121981,-1.765224931,-0.025098039
788.231685,-157.651202,-1.778391603,-0.023657754
788.117060,-158.179002,-1.790780366,-0.022217469
787.996110,-158.705389,-1.802391221,-0.020777184
787.869260,-159.230386,-1.813224169,-0.019336898
787.736934,-159.754030,-1.823279208,-0.017896613
787.599553,-160.276370,-1.832556339,-0.016456328
787.457534,-160.797470,-1.841055562,-0.015016043
787.311294,-161.317400,-1.848776877,-0.013575758
787.161246,-161.836245,-1.855720284,-0.012135472
787.007799,-162.354095,-1.861885783,-0.010695187
786.851364,-162.871051,-1.867273374,-0.009254902
786.692347,-163.387218,-1.871883057,-0.007814617
786.531153,-163.902709,-1.875714832,-0.006374332
786.368185,-164.417643,-1.878768699,-0.004934046
786.203845,-164.932141,-1.881044657,-0.003493761
786.038534,-165.446327,-1.882542708,-0.002053476
785.872653,-165.960330,-1.883262851,-0.000613191
785.706590,-166.474274,-1.883333351,0.000000000
785.540521,-166.988216,-1.883333351,0.000000000
785.374452,-167.502159,-1.883333351,0.000000000
785.208384,-168.016101,-1.883333351,0.000000000
785.042315,-168.530043,-1.883333351,0.000000000
784.876246,-169.043986,-1.883333351,0.000000000
784.710178,-169.557928,-1.883333351,0.000000000
784.544109,-170.071870,-1.883333351,0.000000000
784.378040,-170.585813,-1.883333351,0.000000000
784.211971,-171.099755,-1.883333351,0.000000000
784.045903,-171.613697,-1.883333351,0.000000000
783.879834,-172.127640,-1.883333351,0.000000000
783.713765,-172.641582,-1.883333351,0.000000000
783.547697,-173.155524,-1.883333351,0.000000000
783.381628,-173.669467,-1.883333351,0.000000000
783.215559,-174.183409,-1.883333351,0.000000000
783.049490,-174.697351,-1.883333351,0.000000000
782.883422,-175.211294,-1.883333351,0.000000000
782.717353,-175.725236,-1.883333351,0.000000000
782.551284,-176.239178,-1.883333351,0.000000000
782.385216,-176.753120,-1.883333351,0.000000000
782.219147,-177.267063,-1.883333351,0.000000000
782.053078,-177.781005,-1.883333351,0.000000000
781.887010,-178.294947,-1.883333351,0.000000000
781.720941,-178.808890,-1.883333351,0.000000000
781.554872,-179.322832,-1.883333351,0.000000000
781.388803,-179.836774,-1.883333351,0.000000000
781.222735,-180.350717,-1.883333351,0.000000000
781.056666,-180.864659,-1.883333351,0.000000000
780.890597,-181.378601,-1.883333351,0.000000000
780.724529,-181.892544,-1.883333351,0.000000000
780.558460,-182.406486,-1.883333351,0.000000000
780.392391,-182.920428,-1.883333351,0.000000000
780.226322,-183.434371,-1.883333351,0.000000000
